E_Vm,DeltaMu_D,Theta_deg,Mu_eff_D,F_eps,FoldAccel,k_eff_Minv_sinv
77754652.49777381,10.0,30.0,1.0,5.0,1.3067061306622383,13.067061306622383
77754652.49777381,10.0,30.0,2.0,1.0,1.1169950431938043,11.169950431938043
77754652.49777381,10.0,30.0,2.0,2.0,1.2416319945255703,12.416319945255703
77754652.49777381,10.0,30.0,2.0,3.0,1.3735466948778823,13.735466948778823
77754652.49777381,10.0,30.0,2.0,5.0,1.6573073134577803,16.573073134577804
77754652.49777381,10.0,30.0,3.0,1.0,1.1783787388541898,11.783787388541898
77754652.49777381,10.0,30.0,3.0,2.0,1.3735466948778823,13.735466948778823
77754652.49777381,10.0,30.0,3.0,3.0,1.584045137253586,15.84045137253586
77754652.49777381,10.0,30.0,3.0,5.0,2.0433736677024905,20.433736677024903
77754652.49777381,10.0,45.0,1.0,1.0,1.0524545217047874,10.524545217047873
77754652.49777381,10.0,45.0,1.0,2.0,1.1063357169878165,11.063357169878165
77754652.49777381,10.0,45.0,1.0,3.0,1.1615875587487163,11.615875587487164
77754652.49777381,10.0,45.0,1.0,5.0,1.2759532303553993,12.759532303553993
77754652.49777381,10.0,45.0,2.0,1.0,1.1063357169878165,11.063357169878165
77754652.49777381,10.0,45.0,2.0,2.0,1.218148764468398,12.18148764468398
77754652.49777381,10.0,45.0,2.0,3.0,1.3349305116267378,13.349305116267377
77754652.49777381,10.0,45.0,2.0,5.0,1.581036749321869,15.810367493218692
77754652.49777381,10.0,45.0,3.0,1.0,1.1615875587487163,11.615875587487164
77754652.49777381,10.0,45.0,3.0,2.0,1.3349305116267378,13.349305116267377
77754652.49777381,10.0,45.0,3.0,3.0,1.5181407702993897,15.181407702993896
77754652.49777381,10.0,45.0,3.0,5.0,1.905433267879693,19.054332678796932
77754652.49777381,15.0,20.0,1.0,1.0,1.0598842054485722,10.598842054485722
77754652.49777381,15.0,20.0,1.0,2.0,1.1219827499519042,11.219827499519042
77754652.49777381,15.0,20.0,1.0,3.0,1.1862724540029996,11.862724540029996
77754652.49777381,15.0,20.0,1.0,5.0,1.3212986714865431,13.212986714865432
77754652.49777381,15.0,20.0,2.0,1.0,1.1219827499519042,11.219827499519042
77754652.49777381,15.0,20.0,2.0,2.0,1.2527232988551875,12.527232988551875
77754652.49777381,15.0,20.0,2.0,3.0,1.391955674687807,13.91955674687807
77754652.49777381,15.0,20.0,2.0,5.0,1.6943441962645167,16.943441962645167
77754652.49777381,15.0,20.0,3.0,1.0,1.1862724540029996,11.862724540029996
77754652.49777381,15.0,20.0,3.0,2.0,1.391955674687807,13.91955674687807
77754652.49777381,15.0,20.0,3.0,3.0,1.615901349994219,16.15901349994219
77754652.49777381,15.0,20.0,3.0,5.0,2.1119049848737292,21.11904984873729
77754652.49777381,15.0,30.0,1.0,1.0,1.057523439911811,10.57523439911811
77754652.49777381,15.0,30.0,1.0,2.0,1.1169950431938043,11.169950431938043
77754652.49777381,15.0,30.0,1.0,3.0,1.1783787388541898,11.783787388541898
77754652.49777381,15.0,30.0,1.0,5.0,1.3067061306622383,13.067061306622383
77754652.49777381,15.0,30.0,2.0,1.0,1.1169950431938043,11.169950431938043
77754652.49777381,15.0,30.0,2.0,2.0,1.2416319945255703,12.416319945255703
77754652.49777381,15.0,30.0,2.0,3.0,1.3735466948778823,13.735466948778823
77754652.49777381,15.0,30.0,2.0,5.0,1.6573073134577803,16.573073134577804
77754652.49777381,15.0,30.0,3.0,1.0,1.1783787388541898,11.783787388541898
77754652.49777381,15.0,30.0,3.0,2.0,1.3735466948778823,13.735466948778823
77754652.49777381,15.0,30.0,3.0,3.0,1.584045137253586,15.84045137253586
77754652.49777381,15.0,30.0,3.0,5.0,2.0433736677024905,20.433736677024903
77754652.49777381,15.0,45.0,1.0,1.0,1.0524545217047874,10.524545217047873
77754652.49777381,15.0,45.0,1.0,2.0,1.1063357169878165,11.063357169878165
77754652.49777381,15.0,45.0,1.0,3.0,1.1615875587487163,11.615875587487164
77754652.49777381,15.0,45.0,1.0,5.0,1.2759532303553993,12.759532303553993
77754652.49777381,15.0,45.0,2.0,1.0,1.1063357169878165,11.063357169878165
77754652.49777381,15.0,45.0,2.0,2.0,1.218148764468398,12.18148764468398
77754652.49777381,15.0,45.0,2.0,3.0,1.3349305116267378,13.349305116267377
77754652.49777381,15.0,45.0,2.0,5.0,1.581036749321869,15.810367493218692
77754652.49777381,15.0,45.0,3.0,1.0,1.1615875587487163,11.615875587487164
77754652.49777381,15.0,45.0,3.0,2.0,1.3349305116267378,13.349305116267377
77754652.49777381,15.0,45.0,3.0,3.0,1.5181407702993897,15.181407702993896
77754652.49777381,15.0,45.0,3.0,5.0,1.905433267879693,19.054332678796932
77754652.49777381,20.0,20.0,1.0,1.0,1.0598842054485722,10.598842054485722
77754652.49777381,20.0,20.0,1.0,2.0,1.1219827499519042,11.219827499519042
77754652.49777381,20.0,20.0,1.0,3.0,1.1862724540029996,11.862724540029996
77754652.49777381,20.0,20.0,1.0,5.0,1.3212986714865431,13.212986714865432
77754652.49777381,20.0,20.0,2.0,1.0,1.1219827499519042,11.219827499519042
77754652.49777381,20.0,20.0,2.0,2.0,1.2527232988551875,12.527232988551875
77754652.49777381,20.0,20.0,2.0,3.0,1.391955674687807,13.91955674687807
77754652.49777381,20.0,20.0,2.0,5.0,1.6943441962645167,16.943441962645167
77754652.49777381,20.0,20.0,3.0,1.0,1.1862724540029996,11.862724540029996
77754652.49777381,20.0,20.0,3.0,2.0,1.391955674687807,13.91955674687807
77754652.49777381,20.0,20.0,3.0,3.0,1.615901349994219,16.15901349994219
77754652.49777381,20.0,20.0,3.0,5.0,2.1119049848737292,21.11904984873729
77754652.49777381,20.0,30.0,1.0,1.0,1.057523439911811,10.57523439911811
77754652.49777381,20.0,30.0,1.0,2.0,1.1169950431938043,11.169950431938043
77754652.49777381,20.0,30.0,1.0,3.0,1.1783787388541898,11.783787388541898
77754652.49777381,20.0,30.0,1.0,5.0,1.3067061306622383,13.067061306622383
77754652.49777381,20.0,30.0,2.0,1.0,1.1169950431938043,11.169950431938043
77754652.49777381,20.0,30.0,2.0,2.0,1.2416319945255703,12.416319945255703
77754652.49777381,20.0,30.0,2.0,3.0,1.3735466948778823,13.735466948778823
77754652.49777381,20.0,30.0,2.0,5.0,1.6573073134577803,16.573073134577804
77754652.49777381,20.0,30.0,3.0,1.0,1.1783787388541898,11.783787388541898
77754652.49777381,20.0,30.0,3.0,2.0,1.3735466948778823,13.735466948778823
77754652.49777381,20.0,30.0,3.0,3.0,1.584045137253586,15.84045137253586
77754652.49777381,20.0,30.0,3.0,5.0,2.0433736677024905,20.433736677024903
77754652.49777381,20.0,45.0,1.0,1.0,1.0524545217047874,10.524545217047873
77754652.49777381,20.0,45.0,1.0,2.0,1.1063357169878165,11.063357169878165
77754652.49777381,20.0,45.0,1.0,3.0,1.1615875587487163,11.615875587487164
77754652.49777381,20.0,45.0,1.0,5.0,1.2759532303553993,12.759532303553993
77754652.49777381,20.0,45.0,2.0,1.0,1.1063357169878165,11.063357169878165
77754652.49777381,20.0,45.0,2.0,2.0,1.218148764468398,12.18148764468398
77754652.49777381,20.0,45.0,2.0,3.0,1.3349305116267378,13.349305116267377
77754652.49777381,20.0,45.0,2.0,5.0,1.581036749321869,15.810367493218692
77754652.49777381,20.0,45.0,3.0,1.0,1.1615875587487163,11.615875587487164
77754652.49777381,20.0,45.0,3.0,2.0,1.3349305116267378,13.349305116267377
77754652.49777381,20.0,45.0,3.0,3.0,1.5181407702993897,15.181407702993896
77754652.49777381,20.0,45.0,3.0,5.0,1.905433267879693,19.054332678796932
79095013.52106407,10.0,20.0,1.0,1.0,1.0609359810953125,10.609359810953125
79095013.52106407,10.0,20.0,1.0,2.0,1.124162928860844,11.24162928860844
79095013.52106407,10.0,20.0,1.0,3.0,1.1896562562921695,11.896562562921694
79095013.52106407,10.0,20.0,1.0,5.0,1.3273073975601677,13.273073975601676
79095013.52106407,10.0,20.0,2.0,1.0,1.124162928860844,11.24162928860844
79095013.52106407,10.0,20.0,2.0,2.0,1.2573840614795873,12.573840614795873
79095013.52106407,10.0,20.0,2.0,3.0,1.399380614513631,13.99380614513631
79095013.52106407,10.0,20.0,2.0,5.0,1.7080490107112325,17.080490107112325
79095013.52106407,10.0,20.0,3.0,1.0,1.1896562562921695,11.896562562921694
79095013.52106407,10.0,20.0,3.0,2.0,1.399380614513631,13.99380614513631
79095013.52106407,10.0,20.0,3.0,3.0,1.6279514438030662,16.279514438030663
79095013.52106407,10.0,20.0,3.0,5.0,2.1345405626840765,21.345405626840765
79095013.52106407,10.0,30.0,1.0,1.0,1.0585322236250236,10.585322236250237
79095013.52106407,10.0,30.0,1.0,2.0,1.119079750355619,11.190797503556189
79095013.52106407,10.0,30.0,1.0,3.0,1.1816044331254834,11.816044331254833
79095013.52106407,10.0,30.0,1.0,5.0,1.3123984851769281,13.123984851769281
79095013.52106407,10.0,30.0,2.0,1.0,1.119079750355619,11.190797503556189
79095013.52106407,10.0,30.0,2.0,2.0,1.2460612171719705,12.460612171719704
79095013.52106407,10.0,30.0,2.0,3.0,1.3805584686797123,13.805584686797124
79095013.52106407,10.0,30.0,2.0,5.0,1.6700825535378443,16.700825535378442
79095013.52106407,10.0,30.0,3.0,1.0,1.1816044331254834,11.816044331254833
79095013.52106407,10.0,30.0,3.0,2.0,1.3805584686797123,13.805584686797124
79095013.52106407,10.0,30.0,3.0,3.0,1.5953149745941575,15.953149745941575
79095013.52106407,10.0,30.0,3.0,5.0,2.0641184389390883,20.641184389390883
79095013.52106407,10.0,45.0,1.0,1.0,1.0533714123238391,10.533714123238392
79095013.52106407,10.0,45.0,1.0,2.0,1.1082181411965482,11.082181411965482
79095013.52106407,10.0,45.0,1.0,3.0,1.1644810652464719,11.644810652464718
79095013.52106407,10.0,45.0,1.0,5.0,1.2809914294088012,12.809914294088012
79095013.52106407,10.0,45.0,2.0,1.0,1.1082181411965482,11.082181411965482
79095013.52106407,10.0,45.0,2.0,2.0,1.2220954512743563,12.220954512743562
79095013.52106407,10.0,45.0,2.0,3.0,1.3410945189331325,13.410945189331326
79095013.52106407,10.0,45.0,2.0,5.0,1.5919595881033453,15.919595881033452
79095013.52106407,10.0,45.0,3.0,1.0,1.1644810652464719,11.644810652464718
79095013.52106407,10.0,45.0,3.0,2.0,1.3410945189331325,13.410945189331326
79095013.52106407,10.0,45.0,3.0,3.0,1.5278446160632688,15.278446160632688
79095013.52106407,10.0,45.0,3.0,5.0,1.9225385541266653,19.225385541266654
79095013.52106407,15.0,20.0,1.0,1.0,1.0609359810953125,10.609359810953125
79095013.52106407,15.0,20.0,1.0,2.0,1.124162928860844,11.24162928860844
79095013.52106407,15.0,20.0,1.0,3.0,1.1896562562921695,11.896562562921694
79095013.52106407,15.0,20.0,1.0,5.0,1.3273073975601677,13.273073975601676
79095013.52106407,15.0,20.0,2.0,1.0,1.124162928860844,11.24162928860844
79095013.52106407,15.0,20.0,2.0,2.0,1.2573840614795873,12.573840614795873
79095013.52106407,15.0,20.0,2.0,3.0,1.399380614513631,13.99380614513631
79095013.52106407,15.0,20.0,2.0,5.0,1.7080490107112325,17.080490107112325
79095013.52106407,15.0,20.0,3.0,1.0,1.1896562562921695,11.896562562921694
79095013.52106407,15.0,20.0,3.0,2.0,1.399380614513631,13.99380614513631
79095013.52106407,15.0,20.0,3.0,3.0,1.6279514438030662,16.279514438030663
79095013.52106407,15.0,20.0,3.0,5.0,2.1345405626840765,21.345405626840765
79095013.52106407,15.0,30.0,1.0,1.0,1.0585322236250236,10.585322236250237
79095013.52106407,15.0,30.0,1.0,2.0,1.119079750355619,11.190797503556189
79095013.52106407,15.0,30.0,1.0,3.0,1.1816044331254834,11.816044331254833
79095013.52106407,15.0,30.0,1.0,5.0,1.3123984851769281,13.123984851769281
79095013.52106407,15.0,30.0,2.0,1.0,1.119079750355619,11.190797503556189
79095013.52106407,15.0,30.0,2.0,2.0,1.2460612171719705,12.460612171719704
79095013.52106407,15.0,30.0,2.0,3.0,1.3805584686797123,13.805584686797124
79095013.52106407,15.0,30.0,2.0,5.0,1.6700825535378443,16.700825535378442
79095013.52106407,15.0,30.0,3.0,1.0,1.1816044331254834,11.816044331254833
79095013.52106407,15.0,30.0,3.0,2.0,1.3805584686797123,13.805584686797124
79095013.52106407,15.0,30.0,3.0,3.0,1.5953149745941575,15.953149745941575
79095013.52106407,15.0,30.0,3.0,5.0,2.0641184389390883,20.641184389390883
79095013.52106407,15.0,45.0,1.0,1.0,1.0533714123238391,10.533714123238392
79095013.52106407,15.0,45.0,1.0,2.0,1.1082181411965482,11.082181411965482
79095013.52106407,15.0,45.0,1.0,3.0,1.1644810652464719,11.644810652464718
79095013.52106407,15.0,45.0,1.0,5.0,1.2809914294088012,12.809914294088012
79095013.52106407,15.0,45.0,2.0,1.0,1.1082181411965482,11.082181411965482
79095013.52106407,15.0,45.0,2.0,2.0,1.2220954512743563,12.220954512743562
79095013.52106407,15.0,45.0,2.0,3.0,1.3410945189331325,13.410945189331326
79095013.52106407,15.0,45.0,2.0,5.0,1.5919595881033453,15.919595881033452
79095013.52106407,15.0,45.0,3.0,1.0,1.1644810652464719,11.644810652464718
79095013.52106407,15.0,45.0,3.0,2.0,1.3410945189331325,13.410945189331326
79095013.52106407,15.0,45.0,3.0,3.0,1.5278446160632688,15.278446160632688
79095013.52106407,15.0,45.0,3.0,5.0,1.9225385541266653,19.225385541266654
79095013.52106407,20.0,20.0,1.0,1.0,1.0609359810953125,10.609359810953125
79095013.52106407,20.0,20.0,1.0,2.0,1.124162928860844,11.24162928860844
79095013.52106407,20.0,20.0,1.0,3.0,1.1896562562921695,11.896562562921694
79095013.52106407,20.0,20.0,1.0,5.0,1.3273073975601677,13.273073975601676
79095013.52106407,20.0,20.0,2.0,1.0,1.124162928860844,11.24162928860844
79095013.52106407,20.0,20.0,2.0,2.0,1.2573840614795873,12.573840614795873
79095013.52106407,20.0,20.0,2.0,3.0,1.399380614513631,13.99380614513631
79095013.52106407,20.0,20.0,2.0,5.0,1.7080490107112325,17.080490107112325
79095013.52106407,20.0,20.0,3.0,1.0,1.1896562562921695,11.896562562921694
79095013.52106407,20.0,20.0,3.0,2.0,1.399380614513631,13.99380614513631
79095013.52106407,20.0,20.0,3.0,3.0,1.6279514438030662,16.279514438030663
79095013.52106407,20.0,20.0,3.0,5.0,2.1345405626840765,21.345405626840765
79095013.52106407,20.0,30.0,1.0,1.0,1.0585322236250236,10.585322236250237
79095013.52106407,20.0,30.0,1.0,2.0,1.119079750355619,11.190797503556189
79095013.52106407,20.0,30.0,1.0,3.0,1.1816044331254834,11.816044331254833
79095013.52106407,20.0,30.0,1.0,5.0,1.3123984851769281,13.123984851769281
79095013.52106407,20.0,30.0,2.0,1.0,1.119079750355619,11.190797503556189
79095013.52106407,20.0,30.0,2.0,2.0,1.2460612171719705,12.460612171719704
79095013.52106407,20.0,30.0,2.0,3.0,1.3805584686797123,13.805584686797124
79095013.52106407,20.0,30.0,2.0,5.0,1.6700825535378443,16.700825535378442
79095013.52106407,20.0,30.0,3.0,1.0,1.1816044331254834,11.816044331254833
79095013.52106407,20.0,30.0,3.0,2.0,1.3805584686797123,13.805584686797124
79095013.52106407,20.0,30.0,3.0,3.0,1.5953149745941575,15.953149745941575
79095013.52106407,20.0,30.0,3.0,5.0,2.0641184389390883,20.641184389390883
79095013.52106407,20.0,45.0,1.0,1.0,1.0533714123238391,10.533714123238392
79095013.52106407,20.0,45.0,1.0,2.0,1.1082181411965482,11.082181411965482
79095013.52106407,20.0,45.0,1.0,3.0,1.1644810652464719,11.644810652464718
79095013.52106407,20.0,45.0,1.0,5.0,1.2809914294088012,12.809914294088012
79095013.52106407,20.0,45.0,2.0,1.0,1.1082181411965482,11.082181411965482
79095013.52106407,20.0,45.0,2.0,2.0,1.2220954512743563,12.220954512743562
79095013.52106407,20.0,45.0,2.0,3.0,1.3410945189331325,13.410945189331326
79095013.52106407,20.0,45.0,2.0,5.0,1.5919595881033453,15.919595881033452
79095013.52106407,20.0,45.0,3.0,1.0,1.1644810652464719,11.644810652464718
79095013.52106407,20.0,45.0,3.0,2.0,1.3410945189331325,13.410945189331326
79095013.52106407,20.0,45.0,3.0,3.0,1.5278446160632688,15.278446160632688
79095013.52106407,20.0,45.0,3.0,5.0,1.9225385541266653,19.225385541266654
80458480.1414478,10.0,20.0,1.0,1.0,1.0620065628067477,10.620065628067476
80458480.1414478,10.0,20.0,1.0,2.0,1.1263833622305741,11.263833622305741
80458480.1414478,10.0,20.0,1.0,3.0,1.193104316585974,11.931043165859741
80458480.1414478,10.0,20.0,1.0,5.0,1.3334355439078123,13.334355439078124
80458480.1414478,10.0,20.0,2.0,1.0,1.1263833622305741,11.263833622305741
80458480.1414478,10.0,20.0,2.0,2.0,1.262135520800067,12.62135520800067
80458480.1414478,10.0,20.0,2.0,3.0,1.4069558057934755,14.069558057934755
80458480.1414478,10.0,20.0,2.0,5.0,1.72204421006866,17.2204421006866
80458480.1414478,10.0,20.0,3.0,1.0,1.1931043165859745,11.931043165859744
80458480.1414478,10.0,20.0,3.0,2.0,1.4069558057934755,14.069558057934755
80458480.1414478,10.0,20.0,3.0,3.0,1.6402548328612332,16.402548328612333
80458480.1414478,10.0,20.0,3.0,5.0,2.157661489682037,21.576614896820374
80458480.1414478,10.0,30.0,1.0,1.0,1.0595589910627308,10.595589910627307
80458480.1414478,10.0,30.0,1.0,2.0,1.1212027252906245,11.212027252906244
80458480.1414478,10.0,30.0,1.0,3.0,1.1848908579288793,11.848908579288793
80458480.1414478,10.0,30.0,1.0,5.0,1.3182023959076352,13.182023959076352
80458480.1414478,10.0,30.0,2.0,1.0,1.1212027252906245,11.212027252906244
80458480.1414478,10.0,30.0,2.0,2.0,1.2505756596917499,12.505756596917498
80458480.1414478,10.0,30.0,2.0,3.0,1.3877097786805228,13.877097786805228
80458480.1414478,10.0,30.0,2.0,5.0,1.6831210282263027,16.831210282263026
80458480.1414478,10.0,30.0,3.0,1.0,1.1848908579288793,11.848908579288793
80458480.1414478,10.0,30.0,3.0,2.0,1.3877097786805273,13.877097786805273
80458480.1414478,10.0,30.0,3.0,3.0,1.6068158492846454,16.068158492846454
80458480.1414478,10.0,30.0,3.0,5.0,2.085288909590372,20.85288909590372
80458480.1414478,10.0,45.0,1.0,1.0,1.0543045434512386,10.543045434512386
80458480.1414478,10.0,45.0,1.0,2.0,1.110134684892957,11.10134684892957
80458480.1414478,10.0,45.0,1.0,3.0,1.1674280358527496,11.674280358527495
80458480.1414478,10.0,45.0,1.0,5.0,1.2861253724909867,12.861253724909867
80458480.1414478,10.0,45.0,2.0,1.0,1.110134684892957,11.10134684892957
80458480.1414478,10.0,45.0,2.0,2.0,1.2261162158588406,12.261162158588405
80458480.1414478,10.0,45.0,2.0,3.0,1.347376757070589,13.47376757070589
80458480.1414478,10.0,45.0,2.0,5.0,1.6030938862151503,16.0309388621515
80458480.1414478,10.0,45.0,3.0,1.0,1.1674280358527498,11.674280358527497
80458480.1414478,10.0,45.0,3.0,2.0,1.347376757070589,13.47376757070589
80458480.1414478,10.0,45.0,3.0,3.0,1.5377366203331644,15.377366203331643
80458480.1414478,10.0,45.0,3.0,5.0,1.9399613287467745,19.399613287467744
80458480.1414478,15.0,20.0,1.0,1.0,1.0620065628067477,10.620065628067476
80458480.1414478,15.0,20.0,1.0,2.0,1.1263833622305741,11.263833622305741
80458480.1414478,15.0,20.0,1.0,3.0,1.193104316585974,11.931043165859741
80458480.1414478,15.0,20.0,1.0,5.0,1.3334355439078123,13.334355439078124
80458480.1414478,15.0,20.0,2.0,1.0,1.1263833622305741,11.263833622305741
80458480.1414478,15.0,20.0,2.0,2.0,1.262135520800067,12.62135520800067
80458480.1414478,15.0,20.0,2.0,3.0,1.4069558057934755,14.069558057934755
80458480.1414478,15.0,20.0,2.0,5.0,1.72204421006866,17.2204421006866
80458480.1414478,15.0,20.0,3.0,1.0,1.1931043165859745,11.931043165859744
80458480.1414478,15.0,20.0,3.0,2.0,1.4069558057934755,14.069558057934755
80458480.1414478,15.0,20.0,3.0,3.0,1.6402548328612332,16.402548328612333
80458480.1414478,15.0,20.0,3.0,5.0,2.157661489682037,21.576614896820374
80458480.1414478,15.0,30.0,1.0,1.0,1.0595589910627308,10.595589910627307
80458480.1414478,15.0,30.0,1.0,2.0,1.1212027252906245,11.212027252906244
80458480.1414478,15.0,30.0,1.0,3.0,1.1848908579288793,11.848908579288793
80458480.1414478,15.0,30.0,1.0,5.0,1.3182023959076352,13.182023959076352
80458480.1414478,15.0,30.0,2.0,1.0,1.1212027252906245,11.212027252906244
80458480.1414478,15.0,30.0,2.0,2.0,1.2505756596917499,12.505756596917498
80458480.1414478,15.0,30.0,2.0,3.0,1.3877097786805228,13.877097786805228
80458480.1414478,15.0,30.0,2.0,5.0,1.6831210282263027,16.831210282263026
80458480.1414478,15.0,30.0,3.0,1.0,1.1848908579288793,11.848908579288793
80458480.1414478,15.0,30.0,3.0,2.0,1.3877097786805273,13.877097786805273
80458480.1414478,15.0,30.0,3.0,3.0,1.6068158492846454,16.068158492846454
80458480.1414478,15.0,30.0,3.0,5.0,2.085288909590372,20.85288909590372
80458480.1414478,15.0,45.0,1.0,1.0,1.0543045434512386,10.543045434512386
80458480.1414478,15.0,45.0,1.0,2.0,1.110134684892957,11.10134684892957
80458480.1414478,15.0,45.0,1.0,3.0,1.1674280358527496,11.674280358527495
80458480.1414478,15.0,45.0,1.0,5.0,1.2861253724909867,12.861253724909867
80458480.1414478,15.0,45.0,2.0,1.0,1.110134684892957,11.10134684892957
80458480.1414478,15.0,45.0,2.0,2.0,1.2261162158588406,12.261162158588405
80458480.1414478,15.0,45.0,2.0,3.0,1.347376757070589,13.47376757070589
80458480.1414478,15.0,45.0,2.0,5.0,1.6030938862151503,16.0309388621515
80458480.1414478,15.0,45.0,3.0,1.0,1.1674280358527498,11.674280358527497
80458480.1414478,15.0,45.0,3.0,2.0,1.347376757070589,13.47376757070589
80458480.1414478,15.0,45.0,3.0,3.0,1.5377366203331644,15.377366203331643
