H2O2_uM,fold_enhancement,k2_eff_Minv_sinv,t5_seconds,t5_minutes
0.05442343548300272,300,3000.0,314.1618062900511,5.236030104834185
0.05569540905800136,300,3000.0,306.986968675363,5.116449477922717
0.05699711094326075,300,3000.0,299.9759902369544,4.999599837282573
0.05832923594286212,300,3000.0,293.1251287535935,4.885418812559892
0.05969249509970739,300,3000.0,286.4307274690215,4.773845457817026
0.061087616075050394,300,3000.0,279.88921314009696,4.664820219001616
0.06251534353689711,300,3000.0,273.49709412952257,4.558284902158709
0.06397643955748424,300,3000.0,267.2509585421283,4.454182642368805
0.06547168402004742,300,3000.0,261.1474724037167,4.352457873395278
0.0670018750350959,300,3000.0,255.18337788150407,4.253056298025068
0.06856782936641738,300,3000.0,249.35549154519688,4.155924859086615
0.07017038286703836,300,3000.0,243.66070266778675,4.061011711129779
0.07181039092537356,300,3000.0,238.095971565152,3.9682661927525333
0.07348872892180387,300,3000.0,232.658327973575,3.8776387995595836
0.07520629269592408,300,3000.0,227.34486946431855,3.7890811577386425
0.0769639990247115,300,3000.0,222.1527598944081,3.7025459982401348
0.07876278611187063,300,3000.0,217.07922789279448,3.617987131546575
0.08060361408861345,300,3000.0,212.12156538109284,3.535359423018214
0.08248746552614582,300,3000.0,207.27712612809958,3.4546187688016596
0.08441534596012994,300,3000.0,202.54332433732617,3.3757220722887693
0.08638828442740452,300,3000.0,197.91763326678998,3.298627221113166
0.08840733401525062,300,3000.0,193.3975838803233,3.2232930646720552
0.09047357242349294,300,3000.0,188.98076352968772,3.149679392161462
0.09258810253973945,300,3000.0,184.66481466678414,3.077746911113069
0.09475205302806548,300,3000.0,180.44743358527387,3.007457226421231
0.0969665789314552,300,3000.0,176.32636919094,2.938772819849
0.09923286228832545,300,3000.0,172.2994218001279,2.871657030002132
0.10155211276345691,300,3000.0,168.36444196563036,2.806074032760506
0.1039255682936713,300,3000.0,164.51932932938684,2.7419888221564475
0.10635449574860112,300,3000.0,160.76203150138184,2.6793671916896975
0.10884019160690077,300,3000.0,157.09054296415027,2.6181757160691714
0.11138398264826183,300,3000.0,153.50290400230188,2.558381733371698
0.11398722666160525,300,3000.0,149.9971996564883,2.4999533276081385
0.11665131316981961,300,3000.0,146.57155870126783,2.4428593116877972
0.11937766417144356,300,3000.0,143.2241526463052,2.3870692107717537
0.1221677348996793,300,3000.0,139.9531947603874,2.3325532460064564
0.1250230145991456,300,3000.0,136.75693911772817,2.2792823186288027
0.12794502732078733,300,3000.0,133.63367966605065,2.2272279944341777
0.13093533273536123,300,3000.0,130.58174931595573,2.176362488599262
0.1339955269659337,300,3000.0,127.59951905108771,2.126658650851462
0.1371272434398401,300,3000.0,124.68539705861772,2.078089950976962
0.14033215376054847,300,3000.0,121.83782787959235,2.0306304646598727
0.14361196859990774,300,3000.0,119.05529157867959,1.9842548596446599
0.14696843861124476,300,3000.0,116.3363029328803,1.9389383822146717
0.15040335536380253,300,3000.0,113.67941063876756,1.8946568439794593
0.15391855229902052,300,3000.0,111.0831965378289,1.851386608963815
0.15751590570916243,300,3000.0,108.54627485950229,1.8091045809917048
0.16119733573881556,300,3000.0,106.06729148150016,1.767788191358336
0.16496480740980207,300,3000.0,103.6449232070225,1.7274153867837083
0.16882033167003627,300,3000.0,101.27787705848262,1.687964617641377
0.17276596646690348,300,3000.0,98.9648895873574,1.6494148264559567
0.17680381784572086,300,3000.0,96.7047261998025,1.611745436663375
0.18093604107387168,300,3000.0,94.4961804976688,1.5749363416278135
0.18516484179121542,300,3000.0,92.33807363456697,1.5389678939094495
0.18949247718738235,300,3000.0,90.22925368664013,1.5038208947773355
0.1939212572065831,300,3000.0,88.16859503770674,1.469476583961779
0.19845354578058033,300,3000.0,86.1549977784438,1.43591662964073
0.2030917620904739,300,3000.0,84.18738711929356,1.4031231186548927
0.2078383818579755,300,3000.0,82.26471281677797,1.3710785469462996
0.2126959386668692,300,3000.0,80.38594861291276,1.3397658102152126
0.21766702531534593,300,3000.0,78.55009168742828,1.3091681947904712
0.22275429519995565,300,3000.0,76.75616212249629,1.2792693687082715
0.2279604637318982,300,3000.0,75.00320237968407,1.2500533729947345
0.23328830978641582,300,3000.0,73.2902767888534,1.2215046131475567
0.2387406771860647,300,3000.0,71.61647104873082,1.1936078508121803
0.24432047621864916,300,3000.0,69.98089173888532,1.1663481956480886
0.25003068519063215,300,3000.0,68.38266584285148,1.139711097380858
0.25587435201685893,300,3000.0,66.82094028214154,1.1136823380356922
0.2618545958474233,300,3000.0,65.2948814609031,1.088248024348385
0.26797460873256895,300,3000.0,63.80367482097259,1.063394580349543
0.27423765732649524,300,3000.0,62.34652440709246,1.0391087401182078
0.28064708463098387,300,3000.0,60.92265244205773,1.0153775407009622
0.28720631177978284,300,3000.0,59.531298911564335,0.9921883151927389
0.29391883986468903,300,3000.0,58.17172115853977,0.9695286859756628
0.3007882518043096,300,3000.0,56.8431934867385,0.9473865581123083
0.307818214256508,300,3000.0,55.54500677338883,0.9257501128898138
0.3150124795755328,300,3000.0,54.276468090688894,0.9046078015114816
0.3223748878149027,300,3000.0,53.03690033594422,0.8839483389324037
0.32990936877709426,300,3000.0,51.82564187015382,0.8637606978358969
0.337619944111134,300,3000.0,50.64204616485021,0.8440341027475035
0.34551072945922184,300,3000.0,49.485481457003836,0.8247580242833973
0.35358593665351834,300,3000.0,48.35533041180998,0.8059221735301664
0.36184987596427426,300,3000.0,47.250989793176736,0.7875164965529456
0.3703069584005141,300,3000.0,46.17187014173713,0.7695311690289521
0.37896169806447233,300,3000.0,45.11739546021712,0.7519565910036187
0.387818714561072,300,3000.0,44.08700290598718,0.734783381766453
0.3968827354637166,300,3000.0,43.080142490635716,0.7180023748439286
0.406158598837698,300,3000.0,42.09627678640507,0.7016046131067512
0.4156512558225988,300,3000.0,41.134880639329936,0.6855813439888323
0.4253657732750392,300,3000.0,40.19544088892849,0.6699240148154748
0.4353073364731892,300,3000.0,39.277456094295005,0.65462426823825
0.4454812518844989,300,3000.0,38.38043626644736,0.6396739377741227
0.45589294999810687,300,3000.0,37.503902606787825,0.6250650434464637
0.46654798822344684,300,3000.0,36.647387251537026,0.6107897875256171
0.4774520538566131,300,3000.0,35.81043302200337,0.5968405503667229
0.48861096711603264,300,3000.0,34.99259318055771,0.5832098863426285
0.500030684249109,300,3000.0,34.1934311921792,0.5698905198696533
0.5117173007114609,300,3000.0,33.41252049144809,0.5568753415241349
0.5236770544204655,300,3000.0,32.649444254859844,0.5441574042476641
0.5359163290848515,300,3000.0,31.90379517833857,0.5317299196389762
0.5484416576121027,300,3000.0,31.175175259832212,0.5195862543305368
0.5612597255954966,300,3000.0,30.46319558687284,0.5077199264478807
0.5743773748826587,300,3000.0,29.767476128987756,0.4961246021497959
0.5878016072274912,300,3000.0,29.087645534853074,0.4847940922475512
0.6015395880274833,300,3000.0,28.42334093407835,0.4737223489013058
0.6155986501483515,300,3000.0,27.77420774351901,0.4629034623919835
0.6299862978380693,300,3000.0,27.1398994780121,0.45233165796686836
0.644710210732387,300,3000.0,26.520077565433986,0.4420012927572331
0.6597782479539547,300,3000.0,25.91441116598229,0.43190685276637153
0.6751984523072495,300,3000.0,25.32257699558506,0.42204294992641767
0.6909790545715646,300,3000.0,24.744259153342224,0.4124043192223704
0.7071284778942997,300,3000.0,24.179148952909145,0.4029858158818191
0.7236553422869649,300,3000.0,23.62694475772983,0.3937824126288305
0.7405684692262442,300,3000.0,23.087351820033824,0.38478919700056374
0.757876886362593,300,3000.0,22.56008212351005,0.3760013687251675
0.7755898323389002,300,3000.0,22.044854229573225,0.36741423715955374
0.7937167617217559,300,3000.0,21.541393127141692,0.3590232187856949
0.812267350047972,300,3000.0,21.04943008584601,0.3508238347641001
0.8312514989890633,300,3000.0,20.568702512589574,0.34281170854315957
0.850679341636417,300,3000.0,20.098953811385524,0.3349825635230921
0.8705612479099856,300,3000.0,19.63993324639471,0.32733222077324514
0.8909078300934142,300,3000.0,19.19139580809099,0.3198565968015165
0.9117299484984921,300,3000.0,18.753102082484098,0.312551701374735
0.933038717262036,300,3000.0,18.324818123328132,0.30541363538880223
0.9548455102782303,300,3000.0,17.906315327249235,0.29843858878748725
0.9771619672696181,300,3000.0,17.497370311724982,0.2916228385287497
1.0,300,3000.0,17.097764795850193,0.2849627465975032
0.001,1000,10000.0,5129.329438755058,85.48882397925097
0.0010233717986325214,1000,10000.0,5012.185645147849,83.53642741913082
0.0010472898382363574,1000,10000.0,4897.717185333222,81.6286197555537
0.0010717668854455034,1000,10000.0,4785.862959950419,79.76438266584032
0.0010968160052731402,1000,10000.0,4676.5632650279385,77.94272108379897
0.0011224505680853059,1000,10000.0,4569.759760115539,76.16266266859232
0.0011486842567375547,1000,10000.0,4465.3954371440295,74.42325728573383
0.0011755310738783677,1000,10000.0,4363.414589996445,72.72357649994075
0.001203005349423324,1000,10000.0,4263.762784773872,71.06271307956453
0.001231121748203892,1000,10000.0,4166.386830740614,69.43978051234356
0.0012598952777950257,1000,10000.0,4071.2347519327363,67.85391253221228
0.0012893412965257157,1000,10000.0,3978.25575941502,66.304262656917
0.0013194755216767086,1000,10000.0,3887.4002241716616,64.79000373619436
0.0013503140378698722,1000,10000.0,3798.619650615943,63.310327510265715
0.0013818733056536335,1000,10000.0,3711.8666507048974,61.864444178414956
0.0014141701702890211,1000,10000.0,3627.0949186452935,60.45158197742156
0.0014472218707411344,1000,10000.0,3544.2592061770633,59.070986769617726
0.001481046048880677,1000,10000.0,3463.3152984214275,57.721921640357124
0.0015156607589006013,1000,10000.0,3384.2199902804537,56.40366650467423
0.0015510844769528404,1000,10000.0,3306.93106337561,55.11551772292683
0.001587336111010212,1000,10000.0,3231.4072635131142,53.856787725218574
0.0016244350109588654,1000,10000.0,3157.6082786638144,52.626804644396906
0.0016624009789266137,1000,10000.0,3085.494717445959,51.42491195743265
0.0017012542798525857,1000,10000.0,3015.0280880995147,50.25046813499191
0.0017410156523040153,1000,10000.0,2946.1707779404715,49.10284629900786
0.0017817063195457324,1000,10000.0,2878.8860332845666,47.98143388807611
0.0018233480008684386,1000,10000.0,2813.13793982938,46.88563233048966
0.001865962923181746,1000,10000.0,2748.891403484472,45.8148567247412
0.0019095738328781004,1000,10000.0,2686.1121316394233,44.76853552732372
0.0019542040079740513,1000,10000.0,2624.7666148595713,43.74611024765952
0.001999877270535287,1000,10000.0,2564.822108999789,42.747035149996485
0.002046617999391994,1000,10000.0,2506.2466177268407,41.77077696211401
0.0020944511431514688,1000,10000.0,2449.0088754407907,40.81681459067985
0.002143402233514859,1000,10000.0,2393.078330586474,39.8846388431079
0.0021934973989050557,1000,10000.0,2338.425129346177,38.97375215576962
0.002244763378413224,1000,10000.0,2285.020099704617,38.08366832841029
0.002297227536071156,1000,10000.0,2232.834735877978,37.21391226463297
0.0023509178754572845,1000,10000.0,2181.841183098468,36.364019718307794
0.002405863054644067,1000,10000.0,2132.0122227463658,35.53353704577276
0.0024620924014946304,1000,10000.0,2083.321257821706,34.722020963695094
0.0025196359293170136,1000,10000.0,2035.7422987476773,33.92903831246129
0.002578524352884276,1000,10000.0,1989.2499494982512,33.15416582497085
0.0026387891048289293,1000,10000.0,1943.8193940427036,32.39698990071172
0.002700462352420682,1000,10000.0,1899.4263830996017,31.657106384993362
0.002763577014736163,1000,10000.0,1856.0472211934182,30.934120353223637
0.0028281667802300295,1000,10000.0,1813.6587540066726,30.22764590011121
0.0028942661247167516,1000,10000.0,1772.238356020921,29.537305933682017
0.0029619103297725594,1000,10000.0,1731.7639184400737,28.86273197400123
0.003031135501567576,1000,10000.0,1692.2138373894484,28.203563956490807
0.0031019785901381,1000,10000.0,1653.5670023843393,27.559450039738987
0.0031744774091091873,1000,10000.0,1615.80278506201,26.930046417700165
0.0032486706558783746,1000,10000.0,1578.9010281709186,26.315017136181975
0.003324597932270945,1000,10000.0,1542.8420348115142,25.714033913525235
0.003402299765678064,1000,10000.0,1507.6065579226831,25.12677596537805
0.0034818176306889667,1000,10000.0,1473.1757900083035,24.552929833471726
0.0035631939712285916,1000,10000.0,1439.5313530984847,23.992189218308077
0.003646472223212745,1000,10000.0,1406.6552889400136,23.444254815666895
0.003731696837732755,1000,10000.0,1374.5300494108342,22.908834156847238
0.0038189133047818466,1000,10000.0,1343.1384871534988,22.385641452558314
0.003908168177536264,1000,10000.0,1312.4638464224488,21.874397440374146
0.00399950909720367,1000,10000.0,1282.4897541404075,21.37482923567346
0.004092984818452434,1000,10000.0,1253.2002111589723,20.886670185982872
0.004188645235435271,1000,10000.0,1224.5795837187998,20.409659728646663
0.004286541408420934,1000,10000.0,1196.61259510487,19.943543251747833
0.004386725591048495,1000,10000.0,1169.28431749228,19.488071958204667
0.004489251258218608,1000,10000.0,1142.580163978267,19.043002732971114
0.004594173134636486,1000,10000.0,1116.485880796244,18.60809801327073
0.00470154722402213,1000,10000.0,1090.9875397076123,18.18312566179354
0.004811430839003264,1000,10000.0,1066.071530567329,17.76785884278882
0.004923882631706732,1000,10000.0,1041.724554059306,17.362075900988433
0.00503896262506515,1000,10000.0,1017.9336145976553,16.965560243294256
0.005156732244854974,1000,10000.0,994.6860133901162,16.5781002231686
0.005277254352483532,1000,10000.0,971.9693416598617,16.199489027664363
0.0054005932785423745,1000,10000.0,949.771474022104,15.829524567035067
0.0055268148571446145,1000,10000.0,928.0805620120022,15.468009366866704
0.005655986461065002,1000,10000.0,906.8850277603428,15.114750462672381
0.00578817703770128,1000,10000.0,886.1735578136572,14.769559296894288
0.005923457145875794,1000,10000.0,865.9350970955117,14.432251618258528
0.006061898993497572,1000,10000.0,846.1588430056562,14.102647383427604
0.006203576476104281,1000,10000.0,826.8342396539894,13.780570660899823
0.00634856521630521,1000,10000.0,807.9509722261729,13.465849537102882
0.006496942604146125,1000,10000.0,789.4989614779261,13.158316024632102
0.006648787838417277,1000,10000.0,771.468358355089,12.857805972584817
0.006804181968927093,1000,10000.0,753.8495387365232,12.564158978942054
0.00696320793976389,1000,10000.0,736.6330982970737,12.277218304951228
0.0071259506335683955,1000,10000.0,719.8098474878841,11.996830791464735
0.007292496916841444,1000,10000.0,703.3708066313033,11.722846777188387
0.007462935686310145,1000,10000.0,687.3072011278609,11.455120018797682
0.007637357916378012,1000,10000.0,671.6104567726771,11.193507612877953
0.00781585670768409,1000,10000.0,656.2721951788346,10.937869919647245
0.007998527336796724,1000,10000.0,641.2842293052995,10.688070488421658
0.008185467307069021,1000,10000.0,626.6385590869487,10.443975984782478
0.008376776400682925,1000,10000.0,612.3273671644004,10.205456119406673
0.008572556731909308,1000,10000.0,598.3430147113926,9.97238357852321
0.008772912801613356,1000,10000.0,584.6780373574172,9.744633955956953
0.008977951553033332,1000,10000.0,571.325141203512,9.5220856867252
0.00918778242886332,1000,10000.0,558.2771989290173,9.304619982150289
0.009402517429670132,1000,10000.0,545.5272459872494,9.092120766454157
0.009622271173675154,1000,10000.0,533.0684768880764,8.884474614801272
0.009847160957933764,1000,10000.0,520.8942415653728,8.681570692756214
0.010077306820944617,1000,10000.0,508.9980418274344,8.483300697123907
0.010312831606721848,1000,10000.0,497.3735278884792,8.28955879814132
0.010553861030365229,1000,10000.0,486.0144949793366,8.100241582988943
0.01080052374516254,1000,10000.0,474.9148800355575,7.915248000592625
0.01105295141126022,1000,10000.0,464.0687584611601,7.7344793076860014
0.011311278765939214,1000,10000.0,453.4703409662764,7.557839016104607
0.011575643695533036,1000,10000.0,443.1139704770312,7.3852328412838535
0.011846187309026824,1000,10000.0,432.9941191159873,7.216568651933121
0.012123054013376527,1000,10000.0,423.1053852515527,7.051756420859212
0.012406391590588319,1000,10000.0,413.4424906147769,6.890708176912948
0.012696351276599729,1000,10000.0,404.000277481986,6.7333379580331005
0.012993087842004172,1000,10000.0,394.77370592176834,6.579561765362806
0.013296759674662127,1000,10000.0,385.75785110483275,6.429297518413879
0.013607528864243332,1000,10000.0,376.94790067529885,6.282465011254981
0.013925561288744647,1000,10000.0,368.33915218202696,6.138985869700449
0.014251026703029992,1000,10000.0,359.9270105686127,5.998783509476878
0.014584098829439862,1000,10000.0,351.70698572069824,5.861783095344971
0.014924955450518291,1000,10000.0,343.674690069305,5.7279115011550825
0.015273778503907124,1000,10000.0,335.8258362488984,5.597097270814973
0.015630754179458174,1000,10000.0,328.1562348089375,5.469270580148958
0.01599607301861488,1000,10000.0,320.6617919776921,5.3443631996282015
0.01636993001611702,1000,10000.0,313.3385074771227,5.222308457952044
0.016752524724082174,1000,10000.0,306.18247238767054,5.103041206461175
0.01714406135851972,1000,10000.0,299.1898670618117,4.986497784363528
0.017544748908334597,1000,10000.0,292.3569590852554,4.872615984754257
0.017954801246878305,1000,10000.0,285.68010128471144,4.761335021411857
0.01837443724610725,1000,10000.0,279.15572978115244,4.652595496352541
0.018803880893409165,1000,10000.0,272.7803620875363,4.546339368125604
0.0192433614111598,1000,10000.0,266.55059524997574,4.442509920832929
0.019693113379074218,1000,10000.0,260.463104031354,4.341051733855901
0.020153376859417354,1000,10000.0,254.5146391364286,4.24191065227381
0.020624397525140926,1000,10000.0,248.7020254774695,4.145033757957825
0.02110642679101555,1000,10000.0,243.0221604795028,4.050369341325046
0.02159972194782717,1000,10000.0,237.47201242426382,3.9578668737377303
0.022104546299710193,1000,10000.0,232.04861883196884,3.867476980532814
0.022621169304690263,1000,10000.0,226.74908488004397,3.7791514146673992
0.02314986671851161,1000,10000.0,221.5705818579694,3.6928430309661566
0.02369092074182632,1000,10000.0,216.51034565740733,3.6085057609567888
0.02424462017082331,1000,10000.0,211.56567529681672,3.5260945882802788
0.024811260551377706,1000,10000.0,206.73393147976267,3.4455655246627113
0.025391144336803468,1000,10000.0,202.0125351861474,3.36687558643579
0.025984581049292473,1000,10000.0,197.3989662956187,3.2899827715936447
0.02659188744512691,1000,10000.0,192.89076224241586,3.2148460373735976
0.027213387683753087,1000,10000.0,188.48551670093485,3.141425278348914
0.02784941350080644,1000,10000.0,184.180878301316,3.069681305021933
0.02850030438518105,1000,10000.0,179.97454937436007,2.999575822906001
0.02916640776023707,1000,10000.0,175.86428472511236,2.9310714120852057
0.029848079169243275,1000,10000.0,171.84789043445502,2.8641315072409173
0.030545682465154315,1000,10000.0,167.92322268806592,2.798720378134432
0.03125959000482285,1000,10000.0,164.08818663212426,2.7348031105354043
0.031990182847750674,1000,10000.0,160.34073525515086,2.6723455875858475
0.032737850959485774,1000,10000.0,156.67886829538023,2.6113144715896706
0.033502993419772295,1000,10000.0,153.10063117309113,2.5516771862181855
0.03428601863556583,1000,10000.0,149.60411394731798,2.493401899121966
0.035087344559027143,1000,10000.0,146.18745029638904,2.4364575049398174
0.03590739891061055,1000,10000.0,142.84881652174903,2.380813608695817
0.03674661940736688,1000,10000.0,139.58643057452903,2.326440509575484
0.03760545399658176,1000,10000.0,136.39855110435047,2.273309185072508
0.03848436109487433,1000,10000.0,133.28347652985266,2.2213912754975444
0.03938380983288489,1000,10000.0,130.2395441304448,2.170659068840747
0.04030428030568051,1000,10000.0,127.26512915880372,2.121085485980062
0.04124626382901348,1000,10000.0,124.35864397363868,2.072644066227311
0.04221026320156903,1000,10000.0,121.51853719226256,2.0253089532043758
0.04319679297334174,1000,10000.0,118.74329286251754,1.9790548810419588
0.044206379720285294,1000,10000.0,116.03142965361006,1.9338571608935011
0.04523956232538058,1000,10000.0,113.38150006542769,1.889691667757128
0.046296892266272684,1000,10000.0,110.79208965591364,1.8465348275985607
0.04737893390963144,1000,10000.0,108.2618162860845,1.804363604768075
0.04848626481239078,1000,10000.0,105.78932938229231,1.7631554897048718
0.04961947603002898,1000,10000.0,103.37330921533437,1.7228884869222396
0.050779172432054036,1000,10000.0,101.01246619602648,1.683541103267108
0.05196597302486197,1000,10000.0,98.70554018686504,1.6450923364477505
0.05318051128214197,1000,10000.0,96.4512998294074,1.6075216638234566
0.05442343548300272,1000,10000.0,94.24854188701532,1.5708090314502554
0.05569540905800136,1000,10000.0,92.09609060260891,1.534934843376815
0.05699711094326075,1000,10000.0,89.9927970710863,1.4998799511847716
0.05832923594286212,1000,10000.0,87.93753862607805,1.4656256437679676
0.05969249509970739,1000,10000.0,85.92921824070646,1.4321536373451076
0.061087616075050394,1000,10000.0,83.96676394202909,1.3994460657004848
0.06251534353689711,1000,10000.0,82.04912823885678,1.367485470647613
0.06397643955748424,1000,10000.0,80.17528756263847,1.3362547927106412
0.06547168402004742,1000,10000.0,78.344241721115,1.3057373620185833
0.0670018750350959,1000,10000.0,76.55501336445123,1.2759168894075203
0.06856782936641738,1000,10000.0,74.80664746355907,1.2467774577259845
0.07017038286703836,1000,10000.0,73.09821080033602,1.2183035133389337
0.07181039092537356,1000,10000.0,71.4287914695456,1.19047985782576
0.07348872892180387,1000,10000.0,69.7974983920725,1.163291639867875
0.07520629269592408,1000,10000.0,68.20346083929556,1.1367243473215927
0.0769639990247115,1000,10000.0,66.64582796832242,1.1107637994720403
0.07876278611187063,1000,10000.0,65.12376836783835,1.0853961394639726
0.08060361408861345,1000,10000.0,63.636469614327844,1.060607826905464
0.08248746552614582,1000,10000.0,62.18313783842988,1.036385630640498
0.08441534596012994,1000,10000.0,60.76299730119785,1.0127166216866308
0.08638828442740452,1000,10000.0,59.375289980036996,0.98958816633395
0.08840733401525062,1000,10000.0,58.01927516409699,0.9669879194016164
0.09047357242349294,1000,10000.0,56.69422905890631,0.9449038176484384
0.09258810253973945,1000,10000.0,55.39944440003524,0.9233240733339207
0.09475205302806548,1000,10000.0,54.13423007558216,0.9022371679263693
0.0969665789314552,1000,10000.0,52.897910757282,0.8816318459547
0.09923286228832545,1000,10000.0,51.68982654003837,0.8614971090006395
0.10155211276345691,1000,10000.0,50.509332589689116,0.8418222098281519
0.1039255682936713,1000,10000.0,49.35579879881605,0.8225966466469342
0.10635449574860112,1000,10000.0,48.228609450414545,0.8038101575069091
0.10884019160690077,1000,10000.0,47.127162889245085,0.7854527148207514
0.11138398264826183,1000,10000.0,46.05087120069056,0.7675145200115093
0.11398722666160525,1000,10000.0,44.9991598969465,0.7499859982824417
0.11665131316981961,1000,10000.0,43.97146761038035,0.7328577935063392
0.11937766417144356,1000,10000.0,42.967245793891564,0.7161207632315261
0.1221677348996793,1000,10000.0,41.98595842811621,0.6997659738019368
0.1250230145991456,1000,10000.0,41.02708173531845,0.6837846955886407
0.12794502732078733,1000,10000.0,40.0901038998152,0.6681683983302533
0.13093533273536123,1000,10000.0,39.17452479478673,0.6529087465797788
0.1339955269659337,1000,10000.0,38.27985571532631,0.6379975952554385
0.1371272434398401,1000,10000.0,37.40561911758531,0.6234269852930885
0.14033215376054847,1000,10000.0,36.55134836387771,0.6091891393979618
0.14361196859990774,1000,10000.0,35.71658747360387,0.5952764578933979
0.14696843861124476,1000,10000.0,34.90089087986409,0.5816815146644015
0.15040335536380253,1000,10000.0,34.10382319163027,0.5683970531938378
0.15391855229902052,1000,10000.0,33.32495896134866,0.5554159826891444
0.15751590570916243,1000,10000.0,32.56388245785069,0.5427313742975115
0.16119733573881556,1000,10000.0,31.82018744445005,0.5303364574075008
0.16496480740980207,1000,10000.0,31.09347696210675,0.5182246160351125
0.16882033167003627,1000,10000.0,30.383363117544786,0.5063893852924131
0.17276596646690348,1000,10000.0,29.68946687620722,0.494824447936787
0.17680381784572086,1000,10000.0,29.011417859940753,0.4835236309990126
0.18093604107387168,1000,10000.0,28.348854149300642,0.472480902488344
0.18516484179121542,1000,10000.0,27.70142209037009,0.4616903681728349
0.18949247718738235,1000,10000.0,27.068776105992047,0.45114626843320077
0.1939212572065831,1000,10000.0,26.45057851131202,0.44084297518853366
0.19845354578058033,1000,10000.0,25.846499333533142,0.43077498889221905
0.2030917620904739,1000,10000.0,25.25621613578807,0.42093693559646783
0.2078383818579755,1000,10000.0,24.67941384503339,0.41132356408388987
0.2126959386668692,1000,10000.0,24.11578458387383,0.4019297430645638
0.21766702531534593,1000,10000.0,23.565027506228482,0.39275045843714135
0.22275429519995565,1000,10000.0,23.026848636748888,0.3837808106124815
0.2279604637318982,1000,10000.0,22.500960713905222,0.3750160118984204
0.23328830978641582,1000,10000.0,21.98708303665602,0.366451383944267
0.2387406771860647,1000,10000.0,21.484941314619245,0.3580823552436541
0.24432047621864916,1000,10000.0,20.9942675216656,0.34990445869442666
0.25003068519063215,1000,10000.0,20.514799752855446,0.34191332921425743
0.25587435201685893,1000,10000.0,20.046282084642463,0.33410470141070775
0.2618545958474233,1000,10000.0,19.58846443827093,0.3264744073045155
0.26797460873256895,1000,10000.0,19.14110244629178,0.319018374104863
0.27423765732649524,1000,10000.0,18.70395732212774,0.3117326220354623
0.28064708463098387,1000,10000.0,18.27679573261732,0.30461326221028867
0.28720631177978284,1000,10000.0,17.859389673469302,0.29765649455782167
0.29391883986468903,1000,10000.0,17.45151634756193,0.29085860579269884
0.3007882518043096,1000,10000.0,17.05295804602155,0.28421596743369254
0.307818214256508,1000,10000.0,16.66350203201665,0.27772503386694414
0.3150124795755328,1000,10000.0,16.28294042720667,0.27138234045344445
0.3223748878149027,1000,10000.0,15.911070100783267,0.26518450167972113
0.32990936877709426,1000,10000.0,15.547692561046146,0.2591282093507691
0.337619944111134,1000,10000.0,15.19261384945506,0.25321023082425104
0.34551072945922184,1000,10000.0,14.845644437101152,0.2474274072850192
0.35358593665351834,1000,10000.0,14.506599123542994,0.2417766520590499
0.36184987596427426,1000,10000.0,14.175296937953021,0.2362549489658837
0.3703069584005141,1000,10000.0,13.85156104252114,0.23085935070868568
0.37896169806447233,1000,10000.0,13.535218638065134,0.22558697730108557
0.387818714561072,1000,10000.0,13.226100871796154,0.2204350145299359
0.3968827354637166,1000,10000.0,12.924042747190715,0.21540071245317857
0.406158598837698,1000,10000.0,12.62888303592152,0.21048138393202534
0.4156512558225988,1000,10000.0,12.34046419179898,0.20567440319664965
0.4253657732750392,1000,10000.0,12.058632266678545,0.20097720444464243
0.4353073364731892,1000,10000.0,11.783236828288501,0.19638728047147502
0.4454812518844989,1000,10000.0,11.514130879934209,0.19190218133223683
0.45589294999810687,1000,10000.0,11.251170782036349,0.18751951303393916
0.46654798822344684,1000,10000.0,10.994216175461109,0.18323693625768514
0.4774520538566131,1000,10000.0,10.743129906601013,0.17905216511001687
0.48861096711603264,1000,10000.0,10.497777954167313,0.17496296590278856
0.500030684249109,1000,10000.0,10.25802935765376,0.17096715596089598
0.5117173007114609,1000,10000.0,10.023756147434428,0.16706260245724047
0.5236770544204655,1000,10000.0,9.794833276457952,0.1632472212742992
0.5359163290848515,1000,10000.0,9.571138553501573,0.1595189758916929
0.5484416576121027,1000,10000.0,9.352552577949664,0.15587587629916108
0.5612597255954966,1000,10000.0,9.138958676061852,0.15231597793436422
0.5743773748826587,1000,10000.0,8.930242838696326,0.14883738064493876
0.5878016072274912,1000,10000.0,8.726293660455921,0.14543822767426534
0.6015395880274833,1000,10000.0,8.527002280223504,0.14211670467039175
0.6155986501483515,1000,10000.0,8.332262323055703,0.13887103871759504
0.6299862978380693,1000,10000.0,8.14196984340363,0.1356994973900605
0.644710210732387,1000,10000.0,7.956023269630196,0.13260038782716993
0.6597782479539547,1000,10000.0,7.774323349794686,0.12957205582991144
0.6751984523072495,1000,10000.0,7.596773098675518,0.1266128849779253
0.6909790545715646,1000,10000.0,7.423277746002667,0.12372129576671112
0.7071284778942997,1000,10000.0,7.253744685872744,0.12089574476454573
0.7236553422869649,1000,10000.0,7.088083427318949,0.11813472378864916
0.7405684692262442,1000,10000.0,6.926205546010148,0.11543675910016912
0.757876886362593,1000,10000.0,6.768024637053015,0.11280041061755025
0.7755898323389002,1000,10000.0,6.613456268871968,0.11022427114786612
0.7937167617217559,1000,10000.0,6.462417938142508,0.10770696563570846
0.812267350047972,1000,10000.0,6.314829025753802,0.10524715042923004
